Cycle	Depth	angle_mean	angle_std	area_convex	area_px	area_um	circularity	cvgrey	datetime_fin	datetime_ini	eccentricity	elongation	esd_px	esd_um	extent	img_fin	img_ini	intgrey	kurtgrey	length	longest_distance	major_px	maxgrey	mean_orientation_particle	meangrey	mediangrey	mingrey	minor_px	orientation	perim_px	perimmajor	rangegrey	rayleigh_statistics	rmsd	roll_correction	seq	sinusoity_index	skewgrey	solidity	speed	stdgrey	step_length_mean	step_length_std	track_id	vertical_speed	vig_name	vx	deployment	path_to_vig	object_lat	object_lon	object_date	object_time	object_link	object_depth_min	object_depth_max	object_annotation_status	object_annotation_person_name	object_annotation_person_email	object_annotation_date	object_annotation_time	object_annotation_category	object_annotation_hierarchy	object_esd	object_orientation	sample_id	sample_dataportal_descriptor	sample_deployment	sample_depth	process_id	acq_id	acq_instrument	type
moose22_c2	200	118.50212524231041	24.595422018961287	112	92	391405.1037873922	0.6902141195582103	48.08105825130502	2022-09-13 03:20:29.000	2022-09-13 03:20:26.000	0.8545482492833872	1.9338796938104577	10.821593728415804	705.8197152833595	0.6186868686868687	20220913-032029-1	20220913-032026-1	8728.5	-0.8279130920370046	4	0	15.778469127305552	188	359.8654662690744	94.6110585452395	92	23	8.1793018056843	asc	41.60965004500315	2.617969578404841	165	0.07177184668197814	5.231278714648474	1.5	20220913-030000	1.3479672607301751	0.2461646262192337	0.8352640086206897	39.426901922192265	43.90373384860948	456.32988335870687	84.50291882950279	moose22_c2200_20220913-032026-1-143	-31.990245485171148	moose22_c2200_20220913-032026-1-143.png	13.966082177094329	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-032026-1-143.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	95337	true	not-living>detritus>true	709.0791689368978	asc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	ascending
moose22_c2	200	160.2306025050562	8.402708136697084	98	75	310311.18603814143	0.5834652832248619	46.10081273824889	2022-09-13 03:21:08.500	2022-09-13 03:21:04.000	0.8642394531871578	1.987754900056805	9.7720502380584	628.5701816324344	0.5714285714285714	20220913-032108-2	20220913-032104-1	5744	-0.6594162694095794	6	0	15.047565812464981	184.5	276.5894941005918	77.08585585585584	73.5	23.5	7.655986706043287	asc	41.09188309203678	2.721918023669105	161	0.0014581264451689125	14.093059761113258	1.5	20220913-030000	1.2783445612601394	0.3658019279962494	0.7705404561074665	114.76386430252495	36.89530335589925	1195.456919817968	64.3230245525237	moose22_c2200_20220913-032104-1-178	-38.40227877407713	moose22_c2200_20220913-032104-1-178.png	106.10463883847534	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-032104-1-178.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	92924	true	not-living>detritus>true	629.6019512093861	asc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	ascending
moose22_c2	200	14.799792565044356	18.239889647738707	127.5	112.5	491861.7671481647	0.7311622107124336	42.868393689936624	2022-09-13 03:25:26.000	2022-09-13 03:25:11.000	0.8172611932776753	1.7353839106776898	11.968002435745694	791.3418555826978	0.6407070707070708	20220913-032526-1	20220913-032511-1	12924	-0.9311105478954512	18	37.67559674643447	16.03019122370977	199	62.3776603042454	113.05325914149445	126	23	9.38029237711385	mix	44.127416997969526	2.729161091850909	176	2.2644778612895265e-7	21.966915198257322	1.5	20220913-030000	1.1288430546056107	-0.3672268553501513	0.8898305084745762	163.18142587812378	48.18367654673361	1666.4769799644992	516.8246473447596	moose22_c2200_20220913-032511-1-236	-39.68032594571077	moose22_c2200_20220913-032511-1-236.png	152.9546057142857	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-032511-1-236.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141557	true	not-living>detritus>true	808.046474317545	mix	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	suspended
moose22_c2	200	201.471502102493	29.586168636240426	96	85	357723.7177425104	0.6881038393113603	40.35860161096237	2022-09-13 04:12:49.500	2022-09-13 04:12:20.000	0.8939304132730842	2.2311196050004103	10.403141895720196	674.8836814736624	0.5537518037518038	20220913-041249-2	20220913-041220-1	7660.5	-0.8274181887103298	34	0	15.87040101583628	168.5	307.2310354622987	92.8718157181572	97	24	7.122039306072151	mix	39.230970388562795	2.491967898519514	144.5	4.856930488909228e-11	10.862957385604883	1.5	20220913-040000	1.1608334985256126	-0.13186563463133433	0.8835946248600224	204.43142194745656	36.1456768021248	2115.15395182729	675.1658968102055	moose22_c2200_20220913-041220-1-41	66.19191546717086	moose22_c2200_20220913-041220-1-41.png	159.44965311513727	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-041220-1-41.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191713	true	not-living>detritus>true	676.1647059822828	mix	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	suspended
moose22_c2	200	247.86088037595334	13.819968172794747	97.5	84.5	355335.2004692871	0.6885154628471928	40.38868321656473	2022-09-13 04:19:47.000	2022-09-13 04:19:30.500	0.903348913738143	2.331556315871354	10.372453893686508	672.6230134734358	0.6322751322751323	20220913-041947-1	20220913-041930-2	6825	-0.7891084235912893	20	19.681650918744744	16.264027037230438	159	285.30621186420916	85.71146616541353	92.75	24	6.922259161385846	desc	39.65990257669732	2.460321017698514	135	3.895188401202962e-8	4.92885021062487	1	20220913-040000	1.0807148137624771	-0.0848621938006096	0.8704261730520878	102.45869064320148	34.64610140894058	1029.8296756900736	367.78536586030265	moose22_c2200_20220913-041930-2-126	93.23487269859913	moose22_c2200_20220913-041930-2-126.png	41.90699294843782	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-041930-2-126.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141845	true	not-living>detritus>true	671.764089242041	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	294.48422873264235	10.09567350009566	204	182	849510.8552711876	0.6684858818889378	42.89633366653747	2022-09-13 05:21:05	2022-09-13 05:20:53	0.666562077394244	1.3414724459166705	15.222667215103915	1040.0148146123042	0.6421052631578947	20220913-052105-1	20220913-052053-1	20883	-1.0499980777965932	13	3.121246100556797	17.943350350636255	198	283.3440906461598	114.74175824175823	131	24	13.500680638207795	desc	58.2842712474619	3.1873990600575604	174	1.5850940026995968e-6	16.779874352777206	1	20220913-050000	1.132603750124104	-0.469486653592244	0.8768472906403941	105.57912121139948	49.22000747023639	1221.9805695763832	325.117226416795	moose22_c2200_20220913-052053-1-124	94.67310117390491	moose22_c2200_20220913-052053-1-124.png	39.05848855265357	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-052053-1-124.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141845	true	not-living>detritus>true	1042.995021446929	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	0.8912544317998936	7.289040590136191	167	153	697488.90142742	0.8708421290524018	44.81097732486784	2022-09-13 06:01:11.000	2022-09-13 06:01:03.000	0.4734052233426341	1.1352738226861523	13.957279475043832	942.3748995549896	0.725	20220913-060111-1	20220913-060103-1	16744	-1.0985200213301054	11	7.377381801013165	15.316050756199319	211	50.06906722042902	111.14792899408285	111	23	13.43507357582834	mix	48.4558441227157	3.1774253913619304	188	-4.135697271106164e-6	7.097335337860037	1.5	20220913-060000	1.1449605533861946	-0.05140822010237532	0.9316770186335404	177.72730818995382	49.560998267852355	1645.6232239810538	247.0813613478035	moose22_c2200_20220913-060103-1-2	-2.7440029911488772	moose22_c2200_20220913-060103-1-2.png	176.40980177746164	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-060103-1-2.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141845	true	not-living>detritus>true	967.6704378692754	mix	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	suspended
moose22_c2	200	319.11597865039334	13.518841800794231	168.5	143	645936.1261145354	0.6338512532528765	49.0429931576041	2022-09-13 06:02:40.000	2022-09-13 06:02:17.500	0.4125788202750653	1.0978025875164137	13.493452297211721	906.8800467217624	0.631547619047619	20220913-060240-1	20220913-060217-2	13112	-1.1447248575074762	28	0	14.722143133836873	183.5	328.622989777699	91.14668753260305	87.25	24	13.486652151732788	desc	53.85229073212244	3.6173772896907015	160	6.524804362974043e-11	18.749953745458747	1.5	20220913-060000	1.046394962569972	0.18092614229123621	0.8518596787827557	137.14707539538358	43.678916171966115	1322.792008057327	462.1915147801542	moose22_c2200_20220913-060217-2-14	87.42437302222689	moose22_c2200_20220913-060217-2-14.png	91.91731751266695	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-060217-2-14.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141845	true	not-living>detritus>true	909.1247945582006	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	33.924549088473725	3.9759503579280064	141	127	564480.3950083915	0.785432221872126	45.13217218976303	2022-09-13 06:06:15.000	2022-09-13 06:06:07.000	0.7656940518953224	1.5549428003325911	12.716187407449045	847.7728240232811	0.6497371675943104	20220913-060615-1	20220913-060607-1	15233	-1.0698052981032735	10	0	16.226798071718957	213.5	307.2774561586082	118.16920319661536	125.75	23	10.104392975438248	asc	45.21320343559643	2.7204015058909268	190.5	-1.856743547854691e-5	6.618422226629686	1.5	20220913-060000	1.1087192264946275	-0.2263520323265265	0.9164914862308178	98.56643351398131	51.95429979247467	1014.0579579627707	289.7589397391687	moose22_c2200_20220913-060607-1-44	-54.891693861680004	moose22_c2200_20220913-060607-1-44.png	83.13058638684059	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-060607-1-44.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	163414	true	not-living>detritus>true	831.2054638121723	asc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	ascending
moose22_c2	200	268.28552478880584	8.337335828587781	225	208	988661.8691199516	0.8625298697662033	36.95981095050521	2022-09-13 07:14:06.000	2022-09-13 07:14:00.500	0.6141887784525316	1.267171540418301	16.273715780512873	1121.9640761340363	0.6666666666666666	20220913-071406-1	20220913-071400-2	25785	-0.6622084281716814	7	0	18.734391455239304	194	41.05953988513426	124.56521739130434	137	26	14.58163191111183	desc	56.18376618407356	3.0132793859107005	169	7.085341444841857e-5	14.083079634574537	1	20220913-070000	1.1979209534021569	-0.5761110037066968	0.9310344827586208	180.69919501219474	45.95416917708247	1917.1403791803068	168.04910148179036	moose22_c2200_20220913-071400-2-48	178.80306133291856	moose22_c2200_20220913-071400-2-48.png	23.967133529362933	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-071400-2-48.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230124	100852	true	not-living>detritus>true	1150.8631344319008	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	283.0648020027474	2.757838421502741	122.5	112.5	491855.76286991296	0.7333229682050717	51.59236303884565	2022-09-13 07:20:59.500	2022-09-13 07:20:57.000	0.6662577653880141	1.3410839419697138	11.968238860580534	791.3571991218595	0.7090909090909091	20220913-072059-2	20220913-072057-1	11389.5	-1.4318607541914514	4	0	14.167690635954814	199	274.8503609722405	100.88162152955202	101	24	10.391952480427246	desc	44.38477631085024	3.1181433041538082	175	0.03375433377823708	15.080462120027251	1.5	20220913-070000	1.4708944204986074	0.04649698716430127	0.9003809523809523	169.29320630093105	52.997772553244545	1632.8434249703998	59.37469556092397	moose22_c2200_20220913-072057-1-57	164.723863700609	moose22_c2200_20220913-072057-1-57.png	33.671693712156284	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-072057-1-57.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191306	true	not-living>detritus>true	783.1824602210387	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	274.5718955947665	1.6173731262923954	131	112	489372.4425237635	0.6346812236234249	51.24477783509346	2022-09-13 07:21:05.000	2022-09-13 07:21:01.000	0.6675222486787329	1.3430212585875838	11.941642642883695	789.3594529267964	0.6777777777777778	20220913-072105-1	20220913-072101-1	11514	-1.3680446272887756	5	0.029506976518123274	14.546486829557145	200	280.36863023234946	102.4344262295082	102	24	10.65150542675992	desc	48.62741699796953	3.2943402018646912	176	0.007043789536375319	14.699194376107116	1	20220913-070000	1.335978029026779	0.03698846584703997	0.8790322580645161	153.21326854142418	52.68146178511304	1773.3017192294476	99.87399279323469	moose22_c2200_20220913-072101-1-61	152.66576059378852	moose22_c2200_20220913-072101-1-61.png	9.303375974025949	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-072101-1-61.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191306	true	not-living>detritus>true	826.1034658783225	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	175.77197907779058	3.28738935338231	73	70	286918.93456614483	0.9925613895068652	44.03074228134818	2022-09-13 08:25:40.000	2022-09-13 08:25:33.000	0.4060802885076589	1.0942865728838598	9.440697438826296	604.4142069995512	0.7444444444444445	20220913-082540-1	20220913-082533-1	8673	-1.2074202057070254	9	4.4820653164897015	10.246969472995207	204	336.99170163854814	121.625	130	24	9.097058190246537	mix	29.55634918610405	2.9513123581496283	180	-5.5139496126159817e-5	11.891477065248909	1	20220913-080000	1.1488777382964697	-0.2739050234697356	0.9452054794520548	216.69616934002568	52.8720776707538	2194.550326070863	136.57498851886766	moose22_c2200_20220913-082533-1-56	-15.949567834299106	moose22_c2200_20220913-082533-1-56.png	215.4604617383934	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-082533-1-56.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	100051	true	not-living>detritus>true	606.206484626264	mix	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	suspended
moose22_c2	200	272.40318983462083	7.385528566785059	82	76.5	317372.03713946673	0.9471841880661966	44.09155958027375	2022-09-13 08:26:30.000	2022-09-13 08:26:11.000	0.6176455249815102	1.2721433729617369	9.869234262735088	635.6768509638756	0.7323232323232323	20220913-082630-1	20220913-082611-1	8557.5	-1.0599159334920916	22	22.132613827686573	11.230843902711813	197.5	308.79991438865613	110.0344454742045	116.75	24	8.839641453106102	desc	31.935028842544398	2.8592417105847114	173.5	4.796914093595224e-9	18.88528286352496	1.5	20220913-080000	1.066682589854378	-0.2643688018536287	0.9370845204178536	140.94249483964398	49.656744221504184	1475.9189825580004	157.3963424325869	moose22_c2200_20220913-082611-1-71	139.68113016617895	moose22_c2200_20220913-082611-1-71.png	15.725765848791706	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-082611-1-71.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230124	100941	true	not-living>detritus>true	638.5416825360992	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	325.3466361072477	2.0704838159383816	319	213.5	1018423.535072868	0.28960701840906755	56.86288542243654	2022-09-13 10:16:27.500	2022-09-13 10:16:25.000	0.9103869316835044	2.4221790768919136	16.48718666954494	1138.700907071135	0.4779509283819629	20220913-101627-2	20220913-101625-1	16227.5	-0.726821765665491	4	2.373872318158681	30.224680905738396	190	287.027264297962	79.10198801742919	68	23	12.42900710131881	desc	98.6010280736516	3.2251200556990787	167	0.033583827751807564	48.878423852770545	1.5	20220913-100000	1.4715805186014084	0.5913698059419741	0.6473492328725505	423.0231969522	45.36454518623684	4080.084847146992	194.86804472031295	moose22_c2200_20220913-101625-1-62	240.38355396816087	moose22_c2200_20220913-101625-1-62.png	341.3881667663142	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-101625-1-62.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	145739	true	not-living>detritus>true	1104.8421946650074	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	298.53711367068865	3.402298434581763	94	73	300928.0043941887	0.4133574721223386	44.778914170626145	2022-09-13 11:03:00.000	2022-09-13 11:02:53.000	0.9799796283324728	5.022657581172943	9.640875829802335	618.9938895602428	0.6476190476190476	20220913-110300-1	20220913-110253-1	4845	-0.741459807686518	9	2.6474993608401545	22.644667877589132	131	274.7592867414683	64.0701754385965	65	23	4.518056888485631	desc	46.89949493661165	2.07500738405695	107	-5.516563919886836e-5	19.14789287571436	1.5	20220913-110000	1.2355608665896287	0.29135734064505314	0.7589285714285714	156.5606257501881	27.46106220948363	1585.5387445765573	312.0005274309471	moose22_c2200_20220913-110253-1-19	137.28430039352148	moose22_c2200_20220913-110253-1-19.png	69.99252059726795	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-110253-1-19.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	103655	true	not-living>detritus>true	634.1973932110625	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	49.03275841669704	8.115203354327091	198	143	645945.8867060322	0.2660202483103603	51.543491274949496	2022-09-13 11:17:47.000	2022-09-13 11:17:40.000	0.8347023418723329	1.8172090987003109	13.493122347649262	906.85828142935	0.5124427655677656	20220913-111747-1	20220913-111740-1	8935.5	0.8749677013060746	10	0	20.443414553209838	168	80.60231492345441	60.51329569255988	53.5	24	11.154662663398573	asc	79.94417382415922	4.030661586119781	144	-2.0721451580029416e-5	1.0435829278485356	1	20220913-110000	1.070328025151756	1.0781338137689347	0.7165552995391704	42.72467880615227	30.897625498528015	384.6100201171115	136.97935943051286	moose22_c2200_20220913-111740-1-79	-32.021511032539884	moose22_c2200_20220913-111740-1-79.png	28.82256621900485	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-111740-1-79.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	100744	true	not-living>detritus>true	918.9305451708467	asc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	ascending
moose22_c2	200	47.25044187533075	11.264398437705387	159.5	97	415746.81750094943	0.28732391773080296	47.68858583374017	2022-09-13 11:17:51.000	2022-09-13 11:17:48.000	0.8839296033243295	2.1387289987737126	11.107924513353774	727.11178094457	0.4821067821067822	20220913-111751-1	20220913-111748-1	5168	0.4641729619333976	4	1.373187930095537	19.939754875207328	131	82.79363993979973	53.17789189189189	43.75	24	9.29712666586074	asc	66.42335854398792	3.3311035549858303	107.5	0.04018276574375272	1.0234002777841311	1	20220913-110000	1.6660304159983126	1.0260573852973156	0.6481427174975563	37.51960536864855	25.55751131009109	434.2546917667655	75.65304646170108	moose22_c2200_20220913-111748-1-89	-27.10472516036405	moose22_c2200_20220913-111748-1-89.png	26.39426765666791	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-111748-1-89.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	105933	true	not-living>detritus>true	729.5457949302026	asc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	ascending
moose22_c2	200	32.37013167096575	8.838743330653813	134	75.5	312790.6032212366	0.32391389827715056	46.609418331034156	2022-09-13 11:17:56.000	2022-09-13 11:17:53.000	0.8998583718319769	2.312753298986352	9.798054971342957	630.5355202042973	0.4316993464052288	20220913-111756-1	20220913-111753-1	4009	-0.2648892769076392	4	1.417104858071052	18.967071928866	113.5	72.55829413202781	51.378033205619424	44	24	8.808024690547459	asc	54.574116139070405	2.795793759534175	89.5	0.037484101489754035	1.294823057428636	1	20220913-110000	1.3935714529180574	0.8067567157812882	0.5806020066889632	39.88386542434797	24.34116540463135	461.6188127818052	67.78733242005843	moose22_c2200_20220913-111753-1-95	-21.07622443675886	moose22_c2200_20220913-111753-1-95.png	33.343280496894934	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-111753-1-95.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	101026	true	not-living>detritus>true	636.1058975708451	asc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	ascending
moose22_c2	200	268.49195095360767	6.369194316292098	104	98	420494.82758404384	0.9222578113239625	45.16198263798518	2022-09-13 11:18:38.500	2022-09-13 11:18:01.500	0.4696856855845869	1.1327161507773302	11.170383851240112	731.7039311337602	0.7132867132867133	20220913-111838-2	20220913-111801-2	11550	-1.1625354221713695	43	39.249444951764815	11.851255207481813	206	3.6167620411323465	120.72941176470587	132	23	10.533514780677194	desc	35.79898987322333	3.0412154105740217	181	3.224452965713127e-17	8.042053648750628	1	20220913-110000	1.026847350609625	-0.3649100845301221	0.9347826086956522	159.90761438877368	54.77260179360486	1630.451315141266	276.8466828677941	moose22_c2200_20220913-111801-2-102	158.95275126697769	moose22_c2200_20220913-111801-2-102.png	14.956279810203204	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-111801-2-102.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141413	true	not-living>detritus>true	739.2047763304429	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	245.08058589089637	3.1890104029379827	135	124	549357.2626283463	0.7987165747640765	37.066459114855654	2022-09-13 13:07:17.000	2022-09-13 13:07:01.500	0.8032879138553576	1.6790078921270877	12.565098628628435	836.3392798176294	0.6419544740973313	20220913-130717-1	20220913-130701-2	12929.5	-0.5984055136488642	18	2.60986607403378	16.403101880446307	173.5	310.8961135232958	103.80367530407192	110.25	25	9.822066727363293	desc	44.21320343559643	2.6704849765194814	150.5	9.602810240522394e-8	5.303417215876451	1	20220913-130000	1.053749518854076	-0.5278311188217606	0.9138860802157059	92.29049927573013	38.74278974838258	973.9261565725876	233.4414025056685	moose22_c2200_20220913-130701-2-12	83.58466379820268	moose22_c2200_20220913-130701-2-12.png	40.30441035225781	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-130701-2-12.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141413	true	not-living>detritus>true	840.4071485182549	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	278.09859692251035	7.577505992808232	132	121	534283.8129691283	0.8177324529039326	38.292770523932425	2022-09-13 13:07:58.000	2022-09-13 13:07:36.500	0.7925706085737723	1.6399353131163033	12.412170838050635	824.7855956454257	0.6410256410256411	20220913-130758-1	20220913-130736-2	13680	-0.7377833370462721	27	0	15.963364592146457	186	325.2188097418098	113.81666666666666	122	23	9.810854632169947	desc	43.4558441227157	2.686279587638613	162	7.089987712557494e-11	6.230097302396048	1	20220913-130000	1.0467288571374835	-0.5511562462722693	0.9242424242424242	107.51132725890615	44.26964708344264	1028.976823391418	162.81725185552125	moose22_c2200_20220913-130736-2-38	105.51677116777223	moose22_c2200_20220913-130736-2-38.png	14.269822224143574	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-130736-2-38.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141413	true	not-living>detritus>true	829.5394422169477	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
moose22_c2	200	291.81428990311764	5.917896866229582	144	129	574600.2506901785	0.8012680486337682	43.161492653662826	2022-09-13 13:08:29.000	2022-09-13 13:08:26.500	0.6783494873551713	1.3612504978677027	12.81553863884217	855.3052230394333	0.6683150183150183	20220913-130829-1	20220913-130826-2	14510	-1.1034160082689521	4	0.8003809574891054	15.143181787800627	202.5	325.53599702565407	114.23342226849743	128	24.5	11.093445566154204	desc	45.26650429449553	2.9978345812293785	178	0.03518013363333093	11.832986182145765	1.5	20220913-130000	1.5426770581815017	-0.3849596841624162	0.9202457264957264	113.21873293258015	48.53214388082984	1092.0016679454104	124.1206186835956	moose22_c2200_20220913-130826-2-68	104.60069624789709	moose22_c2200_20220913-130826-2-68.png	37.889427194431256	moose22_c2_200	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c2200_20220913-130826-2-68.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	141413	true	not-living>detritus>true	868.5668742352937	desc	moose22_c2_200	NA	moose22_c2	200	__DUMMY_ID__1695276__	__DUMMY_ID__442905__	NA	sinking
